0.2857143	0.35064936	0.2857143	0.077922076	
0.27586207	0.18965517	0.15517241	0.37931034	
0.15151516	0.16666667	0.54545456	0.13636364	
0.1923077	0.25641027	0.3974359	0.15384616	
0.20512821	0.24358974	0.44871795	0.102564104	
0.125	0.041666668	0.4861111	0.3472222	
0.1594203	0.3188406	0.39130434	0.13043478	
0.093333334	0.16	0.41333333	0.33333334	
0.12162162	0.027027028	0.4864865	0.36486486	
0.1754386	0.31578946	0.40350878	0.10526316	
