0	0	1	0	0	
0	0	1	1	0	
2	0	1	1	0	
1	0	0	2	0	
1	0	0	2	0	
1	1	0	2	0	
1	1	0	3	0	
1	1	0	3	0	
1	2	0	4	0	
1	1	0	4	0	
1	0	0	4	0	
1	1	0	4	0	
1	1	0	4	0	
2	1	0	5	0	
3	1	0	4	0	
2	1	0	5	0	
1	1	0	6	0	
1	1	0	9	0	
3	1	0	9	0	
3	2	0	9	0	
4	1	1	9	0	
4	1	1	9	0	
5	1	0	10	0	
5	1	0	11	0	
6	0	0	13	0	
6	0	2	15	0	
6	0	3	15	0	
6	0	4	16	0	
8	0	5	16	0	
7	1	4	19	0	
5	1	5	16	0	
5	1	6	15	0	
5	2	7	18	0	
6	2	7	18	0	
6	2	7	20	0	
9	2	8	22	0	
11	2	11	24	0	
13	1	8	28	0	
12	0	9	29	4	
9	1	8	30	4	
9	1	10	29	4	
10	1	10	35	4	
9	1	11	36	4	
10	1	12	38	4	
11	1	11	40	4	
11	3	9	39	4	
12	3	9	46	4	
12	3	8	50	4	
12	4	6	58	4	
12	3	5	55	4	
13	3	6	53	4	
10	5	7	49	4	
9	5	10	53	4	
8	6	12	57	4	
8	5	13	60	4	
7	5	15	56	4	
6	6	18	55	4	
6	6	16	47	4	
6	6	16	48	4	
6	6	16	48	4	
9	6	14	48	4	
8	5	14	49	4	
11	5	11	53	4	
13	5	12	57	4	
14	5	12	60	4	
17	5	16	63	4	
15	6	15	65	4	
14	7	16	66	4	
17	5	17	62	4	
17	6	17	62	4	
16	9	20	62	4	
17	11	18	64	4	
17	10	18	67	4	
18	9	19	70	4	
20	9	18	68	4	
22	5	19	70	4	
24	5	20	72	4	
25	5	18	70	4	
29	7	21	70	4	
24	7	21	75	4	
21	9	21	83	4	
18	10	22	87	4	
16	12	23	89	4	
16	11	22	98	4	
18	11	23	104	4	
22	14	25	107	4	
23	14	28	108	4	
24	12	30	122	4	
27	10	33	121	4	
27	12	36	122	4	
31	14	32	126	4	
35	17	32	121	4	
36	15	32	134	4	
42	16	30	131	4	
37	14	32	136	4	
37	14	34	137	4	
39	16	36	140	4	
37	14	37	139	4	
42	21	36	130	4	
41	21	34	124	4	
43	21	31	134	4	
40	21	34	130	4	
44	20	34	129	4	
45	22	34	130	4	
48	21	36	135	4	
49	25	36	133	4	
56	26	36	138	4	
52	27	38	136	4	
56	27	44	143	4	
56	27	42	142	4	
58	26	41	148	4	
60	23	44	147	4	
62	28	47	149	4	
61	25	45	149	4	
58	28	43	152	4	
60	32	37	152	4	
63	30	33	150	4	
70	34	31	166	4	
71	33	25	183	4	
74	31	25	183	4	
66	35	23	192	4	
69	34	19	184	4	
67	32	23	190	4	
67	35	22	190	4	
73	40	21	203	4	
69	43	23	214	4	
70	44	25	218	4	
72	51	27	218	4	
70	48	31	230	4	
66	45	38	227	4	
69	47	39	224	4	
71	49	35	221	4	
69	53	37	228	4	
71	54	40	232	4	
72	54	36	255	4	
71	55	37	270	4	
74	61	36	273	4	
76	53	36	268	4	
82	61	40	263	4	
85	63	39	260	4	
81	70	39	265	4	
84	71	38	263	4	
88	73	38	260	4	
82	77	36	275	4	
86	79	35	284	4	
80	87	32	284	4	
79	86	31	294	4	
80	88	33	291	4	
81	90	35	291	4	
78	90	36	294	4	
69	94	40	303	4	
71	104	38	309	4	
78	111	39	307	4	
82	115	39	304	4	
84	121	41	296	4	
88	128	42	303	4	
87	127	42	329	4	
89	130	42	345	4	
95	133	44	354	4	
95	132	41	354	4	
97	135	43	365	4	
104	134	46	366	4	
