1	0	0	0	0	
1	0	0	1	0	
1	0	0	2	0	
1	0	0	2	0	
1	0	0	2	0	
1	0	0	2	0	
0	1	0	2	0	
0	1	2	2	0	
0	1	3	2	0	
0	1	2	2	0	
0	1	3	1	0	
1	2	3	1	0	
2	2	3	2	0	
4	2	2	1	0	
4	3	3	1	0	
6	4	3	1	0	
5	6	3	1	0	
4	7	3	1	0	
5	8	2	1	0	
5	8	2	1	0	
7	11	2	2	0	
7	14	1	3	0	
7	13	1	3	0	
7	13	1	3	0	
7	12	1	4	0	
6	11	1	6	0	
7	9	1	8	0	
7	7	2	8	0	
5	7	3	9	0	
5	8	2	7	0	
5	8	2	6	0	
6	12	2	6	0	
6	12	2	5	0	
8	14	2	5	0	
7	13	2	6	0	
7	15	2	5	0	
8	18	3	5	0	
8	14	4	5	0	
7	14	4	4	0	
10	15	5	4	0	
11	13	4	4	0	
11	14	3	6	0	
13	16	4	7	0	
15	19	3	7	0	
14	19	6	7	0	
16	20	7	9	0	
19	21	9	10	0	
18	17	9	8	0	
19	19	10	9	0	
19	18	11	10	0	
19	19	10	11	0	
20	17	9	8	0	
17	16	10	8	0	
16	16	10	9	0	
15	16	10	11	0	
16	16	9	10	0	
15	16	9	11	0	
16	16	9	12	0	
14	13	7	14	0	
15	16	8	16	0	
11	17	9	16	0	
13	17	10	15	0	
15	16	11	13	0	
14	16	12	13	0	
15	17	12	15	0	
12	18	15	13	0	
9	19	16	13	0	
9	19	16	15	0	
11	19	15	18	0	
14	18	17	18	0	
13	19	19	20	0	
13	20	18	21	0	
12	24	19	22	0	
11	24	18	21	0	
12	24	18	19	0	
15	26	19	17	0	
14	26	19	15	0	
14	22	17	14	0	
13	21	18	12	0	
13	23	19	12	0	
16	22	18	13	0	
16	23	19	13	0	
18	26	21	10	0	
18	28	19	11	0	
21	28	16	11	0	
21	31	15	9	0	
21	25	13	9	0	
24	26	15	9	0	
21	26	18	7	0	
21	23	17	5	0	
22	22	18	4	0	
20	22	18	5	0	
22	23	18	4	0	
20	23	19	4	0	
24	20	18	5	0	
23	21	19	5	0	
23	21	17	6	0	
23	23	16	7	0	
25	21	17	7	0	
29	21	15	8	0	
32	21	14	7	0	
35	19	12	6	0	
35	19	12	8	0	
35	20	12	7	0	
35	21	13	8	0	
33	22	13	9	0	
33	20	14	9	0	
31	22	15	10	0	
26	23	14	11	0	
25	22	13	10	0	
28	20	13	10	0	
27	17	12	9	0	
28	17	11	9	0	
28	17	15	7	0	
27	18	15	7	0	
24	20	15	7	0	
23	20	15	7	0	
21	17	12	10	0	
23	15	15	11	0	
23	14	15	11	0	
24	17	14	12	0	
23	18	16	11	0	
26	19	17	11	0	
22	21	16	10	0	
19	24	19	9	0	
21	25	17	10	0	
22	23	17	12	0	
21	25	14	11	0	
22	23	13	11	0	
22	21	14	11	0	
22	24	15	7	0	
22	20	13	9	0	
26	21	14	11	0	
28	20	13	9	0	
27	22	16	9	0	
26	20	14	9	0	
23	20	12	9	0	
21	17	12	9	0	
24	16	11	13	0	
24	13	11	13	0	
21	15	10	12	0	
23	14	10	11	0	
21	16	10	8	0	
21	15	11	11	0	
20	12	13	14	0	
19	12	14	12	0	
18	11	12	16	0	
20	11	13	13	0	
16	15	9	13	0	
15	14	9	11	0	
17	17	10	13	0	
15	19	8	12	0	
12	17	10	10	0	
