0	1	0	0	0	
1	2	0	0	0	
1	3	0	0	0	
1	3	0	0	0	
3	3	0	0	0	
3	3	0	0	0	
3	4	0	1	0	
4	5	0	1	0	
5	7	0	1	0	
7	6	0	1	0	
8	4	1	1	0	
10	3	1	1	0	
13	3	1	1	0	
13	6	1	1	0	
13	6	2	2	0	
10	6	2	3	0	
9	9	3	4	0	
10	9	4	5	0	
7	9	4	5	0	
7	8	6	5	0	
6	11	6	4	0	
6	13	7	4	0	
6	13	8	4	0	
9	11	9	4	0	
7	13	8	4	0	
5	12	9	5	0	
6	10	9	7	0	
6	13	6	7	0	
8	12	6	7	0	
6	10	5	6	0	
6	9	6	6	0	
8	8	6	6	0	
8	9	7	7	0	
10	9	7	9	0	
10	10	6	10	0	
8	13	5	11	0	
7	14	3	13	0	
6	14	3	16	0	
7	16	4	15	0	
5	18	6	14	0	
6	17	8	19	0	
6	15	8	19	0	
6	17	9	20	0	
7	18	14	18	0	
8	22	14	16	0	
8	19	16	15	0	
8	20	15	16	0	
6	19	15	14	0	
5	18	16	15	0	
6	17	17	14	0	
6	18	21	18	0	
7	18	18	18	0	
8	19	17	18	0	
8	16	19	19	0	
7	13	25	17	0	
8	14	25	23	0	
7	14	21	22	0	
6	13	18	22	0	
6	14	20	23	0	
6	12	20	21	0	
6	14	16	20	0	
4	17	16	21	0	
4	17	21	20	0	
3	15	24	20	0	
3	17	25	25	0	
2	16	26	23	0	
2	16	26	24	0	
3	14	30	26	0	
4	15	30	19	0	
3	16	29	18	0	
5	15	27	19	0	
5	14	30	18	0	
7	17	24	21	0	
7	16	22	20	0	
8	15	26	23	0	
8	16	23	26	0	
8	16	21	28	0	
10	15	24	25	0	
7	14	19	29	0	
8	14	20	27	0	
9	13	23	25	0	
8	14	24	27	0	
8	15	23	28	0	
8	17	24	28	0	
8	17	23	29	0	
8	15	26	27	0	
8	16	27	25	0	
8	15	26	24	0	
9	15	29	26	0	
9	16	30	27	0	
11	15	32	28	0	
10	15	33	29	0	
10	13	34	30	0	
10	14	29	31	0	
10	14	27	29	0	
8	13	21	31	0	
9	13	23	27	0	
7	12	25	27	0	
9	12	25	28	0	
7	10	26	27	0	
7	7	29	28	0	
7	8	33	24	0	
7	7	35	23	0	
7	7	34	25	0	
8	7	31	25	0	
9	7	33	24	0	
9	7	34	24	0	
10	6	37	21	0	
10	7	34	21	0	
10	8	36	19	0	
11	7	39	21	0	
11	7	41	18	3	
14	7	37	15	3	
12	7	33	14	3	
12	8	34	16	0	
11	8	33	17	0	
13	7	30	17	0	
13	7	31	19	0	
15	8	33	16	0	
13	7	35	18	0	
12	9	33	19	0	
10	10	34	19	0	
11	12	29	16	0	
10	10	30	13	3	
13	11	29	15	0	
16	12	32	14	0	
14	12	34	14	3	
11	11	34	10	3	
10	12	36	10	3	
9	11	37	8	3	
11	9	36	8	3	
12	11	33	9	3	
14	11	34	10	3	
13	13	31	11	3	
16	14	35	11	3	
18	12	36	10	0	
21	12	36	12	0	
22	11	39	12	0	
21	9	34	14	0	
19	9	35	12	0	
18	10	33	11	0	
21	10	33	11	0	
22	11	33	12	0	
21	9	37	10	0	
21	7	37	10	0	
22	8	35	11	0	
21	8	37	8	0	
17	7	33	8	0	
15	5	36	6	3	
15	5	36	5	3	
12	5	37	6	3	
12	4	36	6	3	
12	5	42	8	3	
12	5	42	10	3	
13	4	42	11	3	
16	1	36	11	3	
17	3	35	11	0	
17	3	35	14	0	
17	3	34	11	0	
16	3	33	12	0	
14	2	35	15	3	
14	2	33	11	3	
12	2	31	12	3	
14	1	30	10	0	
12	2	30	9	3	
10	2	31	9	3	
10	3	29	10	3	
12	4	35	11	3	
12	5	35	12	3	
14	5	38	11	3	
12	6	39	11	3	
13	5	39	11	3	
