0	0	0	1	0	
1	0	0	2	0	
2	1	0	1	0	
2	0	1	1	0	
2	0	3	1	0	
3	0	3	1	0	
3	1	2	1	0	
4	1	2	1	0	
5	1	3	1	0	
6	2	4	1	0	
8	2	3	2	0	
8	1	5	2	0	
10	1	6	2	0	
11	1	7	3	0	
10	1	6	2	0	
8	1	6	3	0	
7	2	7	2	0	
8	2	7	2	0	
10	5	5	3	0	
11	6	6	2	0	
9	7	4	3	0	
11	7	5	3	0	
11	8	6	3	0	
12	11	7	4	0	
12	12	7	4	0	
11	13	7	5	0	
11	14	8	5	0	
15	15	7	6	0	
15	16	9	7	0	
14	15	9	9	0	
16	13	9	10	0	
17	14	9	11	0	
17	14	6	11	0	
17	16	9	12	0	
16	14	8	10	0	
16	14	10	10	0	
15	16	12	10	0	
16	18	8	9	0	
18	21	9	10	0	
21	24	10	12	0	
20	24	10	15	0	
21	26	10	14	0	
22	23	10	11	0	
23	22	6	10	0	
21	17	4	10	0	
22	18	3	12	0	
21	18	3	11	0	
21	21	3	12	0	
23	19	5	9	0	
24	21	5	10	0	
24	19	5	9	0	
23	18	5	9	0	
20	18	6	14	0	
21	19	7	14	0	
20	19	7	15	0	
23	18	9	15	0	
19	17	10	14	0	
16	17	12	13	0	
18	16	11	12	0	
19	16	12	13	0	
20	19	14	18	0	
21	19	14	20	0	
22	17	11	19	0	
22	18	10	23	0	
21	19	12	21	0	
18	18	10	20	0	
16	17	10	22	0	
17	16	10	22	0	
18	15	9	24	0	
16	15	10	23	0	
18	15	11	23	0	
21	14	11	26	0	
23	14	9	23	0	
23	13	10	26	0	
24	12	12	25	0	
26	10	15	26	0	
24	10	15	25	0	
23	9	18	23	0	
23	9	18	22	0	
21	10	17	23	0	
23	10	17	25	0	
25	11	14	26	0	
21	13	13	27	0	
21	11	12	25	0	
22	10	14	25	0	
22	8	11	24	0	
25	8	11	24	0	
25	7	11	23	0	
26	7	10	23	0	
27	7	8	19	0	
30	6	9	21	0	
27	5	9	22	0	
25	5	11	23	0	
22	5	10	30	0	
22	5	10	28	0	
20	6	9	26	0	
16	7	12	26	0	
18	8	12	29	0	
17	8	13	30	0	
16	10	12	26	0	
14	12	12	26	0	
17	11	12	29	0	
20	12	13	28	0	
19	10	16	26	0	
19	8	13	23	0	
22	10	11	23	0	
23	9	10	20	0	
26	7	11	19	0	
27	7	10	18	0	
26	7	11	16	0	
29	6	14	16	0	
30	8	13	18	0	
30	7	15	18	0	
31	7	16	17	0	
32	6	14	18	0	
32	8	16	19	0	
28	9	17	17	0	
28	10	18	17	0	
25	9	17	15	0	
29	8	15	16	0	
26	8	16	16	0	
30	8	18	19	0	
29	6	19	17	0	
25	5	19	19	0	
26	8	18	20	0	
26	7	16	17	0	
24	8	15	17	0	
25	6	16	19	0	
25	6	17	21	0	
23	6	20	21	0	
22	7	22	20	0	
24	8	24	16	0	
21	9	21	16	0	
20	10	23	17	0	
19	13	21	19	0	
19	12	20	17	0	
16	13	25	16	0	
16	13	26	16	0	
16	12	25	16	0	
14	12	27	16	0	
15	12	26	18	0	
17	11	27	17	0	
16	9	26	18	0	
16	11	25	18	0	
14	12	23	22	0	
14	11	23	23	0	
14	12	25	21	0	
16	10	23	21	0	
17	12	25	20	0	
12	12	26	21	0	
13	13	25	21	0	
12	13	24	21	0	
10	14	23	19	0	
11	13	26	19	0	
11	13	26	18	0	
12	16	27	17	0	
11	15	29	17	0	
9	13	29	17	0	
9	15	29	13	0	
9	19	29	14	0	
11	17	24	12	0	
13	17	24	10	0	
16	20	25	8	0	
14	17	25	10	0	
14	16	25	11	0	
14	15	27	11	0	
15	15	23	8	0	
14	15	23	8	0	
15	16	24	11	0	
13	16	22	14	0	
11	15	22	14	0	
12	15	25	17	0	
13	14	24	16	0	
12	15	23	16	0	
11	13	24	21	0	
10	15	23	20	0	
12	16	20	17	0	
12	16	20	19	0	
13	16	19	19	0	
14	16	22	17	0	
15	16	24	16	0	
15	16	23	17	0	
15	15	27	16	0	
14	14	29	18	0	
14	15	31	19	0	
11	17	31	17	0	
10	18	32	21	0	
8	16	34	22	0	
7	17	30	20	0	
7	19	28	19	0	
9	19	26	22	0	
10	20	27	23	0	
12	21	23	19	0	
10	21	23	20	0	
11	22	25	21	0	
9	22	29	19	0	
9	20	28	22	0	
8	17	26	22	0	
7	16	26	25	0	
8	14	27	26	0	
8	14	27	27	0	
8	13	25	30	0	
10	13	24	29	0	
8	10	26	28	0	
8	11	27	29	0	
8	11	26	28	0	
8	12	25	28	0	
10	11	27	27	0	
11	11	27	23	0	
13	11	26	23	0	
13	11	26	20	0	
13	13	28	22	0	
10	11	31	21	0	
11	13	32	21	0	
10	11	28	22	0	
10	11	28	22	0	
10	12	26	21	0	
12	13	25	23	0	
12	12	24	24	0	
12	10	24	26	0	
12	9	25	26	0	
13	11	23	28	0	
10	12	23	26	0	
10	11	21	25	0	
10	13	20	22	0	
10	14	21	22	0	
10	15	26	24	0	
9	14	24	25	0	
7	12	27	25	0	
7	12	26	24	0	
9	12	21	24	0	
11	10	20	24	0	
10	11	19	24	0	
11	10	20	23	0	
12	10	21	24	0	
12	11	23	26	0	
11	12	25	29	0	
11	12	26	32	0	
13	12	26	25	0	
10	8	27	22	0	
8	7	29	23	0	
7	8	33	23	0	
8	7	35	24	0	
8	7	32	23	0	
9	7	32	25	0	
11	7	25	29	0	
10	7	26	29	0	
12	7	22	31	0	
13	7	23	30	0	
14	5	24	28	0	
16	5	24	29	0	
15	5	24	28	0	
13	4	25	26	0	
15	4	24	26	0	
15	4	22	22	0	
15	3	16	24	0	
17	5	15	24	0	
19	3	14	22	0	
20	5	15	25	0	
20	5	17	24	0	
21	5	17	27	0	
22	5	17	27	0	
27	5	16	26	0	
26	5	15	27	0	
25	6	13	31	0	
26	6	18	32	0	
24	4	17	28	0	
25	4	18	25	0	
28	3	18	26	0	
28	3	18	27	0	
28	3	19	28	0	
28	2	16	24	0	
26	2	17	23	0	
26	1	17	24	0	
27	1	22	21	0	
28	2	21	23	0	
