0	0	1	0	0	
1	0	1	0	0	
1	0	2	0	0	
1	0	2	0	0	
2	0	2	0	0	
2	0	4	0	0	
2	0	4	1	0	
2	1	5	1	0	
2	1	5	1	0	
1	1	5	2	0	
2	1	6	3	0	
2	1	7	3	0	
2	2	7	3	0	
4	1	6	3	0	
5	1	6	3	0	
5	1	6	4	0	
5	1	6	4	0	
4	1	7	5	0	
5	1	8	6	0	
6	1	9	7	0	
6	1	10	7	0	
6	1	11	6	0	
6	1	13	6	0	
6	1	11	7	0	
7	1	13	9	0	
7	3	13	7	0	
7	3	14	8	0	
6	4	15	6	0	
7	4	15	4	0	
8	4	13	7	0	
7	5	12	8	0	
9	5	11	7	0	
9	8	12	6	0	
8	8	12	6	0	
6	8	12	6	0	
6	10	14	7	0	
5	14	17	8	0	
4	18	18	9	0	
3	22	15	8	0	
4	19	14	8	0	
3	21	16	8	0	
3	22	16	8	0	
4	24	16	10	0	
5	26	17	10	0	
5	25	16	9	0	
6	28	17	10	0	
6	28	19	12	0	
6	26	21	12	0	
8	24	21	13	0	
7	23	23	13	0	
9	25	25	13	0	
10	25	27	13	0	
10	23	24	16	0	
10	21	23	17	0	
12	24	24	18	0	
12	21	23	19	0	
12	21	20	22	0	
13	21	19	23	0	
12	21	22	21	0	
13	19	22	21	0	
9	21	21	20	0	
6	17	20	18	0	
5	17	21	19	0	
5	17	21	23	0	
6	14	20	24	0	
5	14	21	26	0	
5	15	24	25	0	
6	14	20	23	0	
6	14	19	23	0	
8	16	18	24	0	
7	20	20	20	0	
6	22	22	20	0	
5	23	25	23	0	
6	22	26	20	0	
7	21	26	20	0	
7	20	28	20	0	
9	20	28	19	0	
9	18	27	19	0	
11	15	25	18	0	
13	14	26	15	0	
13	16	28	17	0	
14	16	27	18	0	
16	17	24	18	0	
16	16	23	19	0	
17	15	23	21	0	
16	17	25	22	0	
12	15	26	21	0	
12	14	28	22	0	
13	12	27	23	0	
15	11	27	21	0	
16	11	29	23	0	
17	10	26	22	0	
20	8	24	22	0	
21	7	23	22	0	
22	8	22	22	0	
22	11	21	20	0	
20	12	22	23	0	
17	12	24	23	0	
15	10	22	26	0	
14	9	25	27	0	
11	11	28	28	0	
11	10	28	30	0	
6	10	29	32	0	
6	9	31	30	0	
6	10	32	29	0	
8	12	30	30	0	
8	11	28	29	0	
8	12	29	30	0	
7	10	28	30	0	
6	9	28	30	0	
7	9	26	32	0	
7	9	27	33	0	
5	7	27	37	0	
