0	0	1	0	0	
1	0	1	0	0	
3	0	2	0	0	
3	0	2	1	0	
3	0	2	2	0	
4	0	2	2	0	
3	0	2	3	0	
4	0	3	4	0	
5	0	4	3	0	
6	0	4	2	0	
6	0	4	2	0	
8	0	3	2	0	
7	0	3	3	0	
7	0	4	5	0	
6	0	4	5	0	
5	1	5	5	0	
4	1	6	4	0	
6	1	6	4	0	
3	1	7	4	0	
3	1	8	2	0	
3	2	10	3	0	
3	2	13	5	0	
3	2	14	6	0	
4	1	15	6	0	
5	1	16	6	0	
7	1	15	6	0	
6	1	16	7	0	
8	2	17	7	0	
10	2	17	8	0	
9	3	17	10	0	
12	3	18	9	0	
12	3	21	10	0	
12	2	24	12	0	
10	2	25	13	0	
12	1	28	12	0	
10	1	29	13	0	
10	1	29	14	0	
10	1	37	16	3	
12	2	38	19	0	
11	3	43	22	3	
13	3	47	22	3	
12	3	47	22	3	
15	5	52	25	3	
16	5	53	26	3	
14	6	51	24	3	
18	7	54	20	3	
18	7	54	20	3	
16	6	49	17	3	
17	6	55	18	3	
17	6	63	19	3	
16	6	62	21	3	
18	7	63	19	3	
16	6	71	20	3	
18	7	69	21	3	
19	9	73	20	3	
21	10	69	19	3	
18	9	74	20	3	
17	9	75	24	3	
19	9	86	18	3	
16	10	88	20	3	
18	9	88	22	3	
16	8	96	26	3	
14	5	91	31	3	
12	5	86	31	3	
16	5	86	30	3	
17	5	79	30	3	
17	3	79	29	3	
20	4	77	31	3	
19	4	82	36	3	
23	2	83	35	3	
23	2	84	39	3	
24	2	87	44	3	
20	2	90	47	3	
21	2	90	48	3	
19	3	85	50	3	
20	2	92	55	3	
22	3	102	59	3	
20	2	101	58	3	
19	3	105	59	3	
19	4	111	68	3	
19	4	114	62	3	
21	5	118	69	3	
22	6	128	71	3	
20	7	132	79	3	
19	8	130	85	3	
22	9	130	85	3	
26	9	126	82	3	
29	8	131	81	3	
28	9	130	87	3	
30	8	136	95	3	
33	10	137	96	3	
33	10	130	91	3	
35	13	131	89	3	
33	12	127	91	0	
35	12	139	91	3	
38	15	147	91	3	
38	17	149	95	3	
36	16	150	100	3	
40	15	159	111	3	
40	15	156	117	0	
45	15	161	121	0	
49	13	154	120	0	
49	11	153	119	0	
50	12	157	121	0	
56	12	161	115	3	
59	11	165	115	3	
60	12	166	115	3	
59	13	172	121	3	
59	14	189	125	3	
62	14	187	128	3	
60	12	197	139	3	
63	13	206	149	3	
59	12	210	145	3	
