0.14666666	0.21333334	0.21333334	0.42666668	
0.18055555	0.15277778	0.1388889	0.5277778	
0.14473684	0.38157895	0.3026316	0.17105263	
0.23076923	0.3846154	0.06153846	0.32307693	
0.3026316	0.19736843	0.065789476	0.43421054	
0.4852941	0.14705883	0.14705883	0.22058824	
0.265625	0.359375	0.21875	0.15625	
0.6060606	0.18181819	0.121212125	0.09090909	
0.2835821	0.35820895	0.08955224	0.26865673	
0.29411766	0.29411766	0.05882353	0.3529412	
