0.2535211	0.16901408	0.30985916	0.26760563	
0.38356164	0.09589041	0.2739726	0.24657534	
0.10810811	0.10810811	0.6486486	0.13513513	
0.17142858	0.08571429	0.5714286	0.17142858	
0.36619717	0.112676054	0.3802817	0.14084508	
0.25757575	0.0	0.28787878	0.45454547	
0.15384616	0.21794872	0.25641027	0.37179488	
0.24615385	0.046153847	0.5692308	0.13846155	
0.20588236	0.10294118	0.60294116	0.0882353	
0.093023255	0.15116279	0.12790698	0.627907	
