1	0	0	0	0	
2	0	0	0	0	
2	0	1	0	0	
2	0	2	0	0	
1	1	1	0	0	
2	0	1	0	0	
3	0	3	0	0	
3	0	4	0	0	
4	0	5	0	0	
3	0	5	0	0	
2	1	7	0	0	
3	1	8	1	0	
3	2	7	1	0	
4	1	7	1	0	
5	2	7	1	0	
7	2	7	0	0	
7	2	7	0	0	
7	1	8	0	0	
9	1	9	0	0	
11	1	11	0	0	
9	1	11	0	0	
9	1	13	0	0	
9	1	13	0	0	
8	1	13	2	0	
8	1	16	2	0	
7	1	17	2	0	
8	1	18	1	0	
7	2	20	1	0	
6	1	21	1	3	
5	1	22	2	3	
5	1	19	3	3	
5	0	23	3	3	
5	0	23	4	3	
5	0	26	4	3	
6	0	26	5	3	
7	0	27	3	3	
6	0	30	4	3	
7	0	31	5	3	
8	0	37	5	3	
9	1	33	6	3	
9	1	33	5	3	
10	1	33	6	3	
10	1	37	6	3	
11	1	36	6	3	
12	1	32	8	3	
10	0	30	7	3	
9	0	32	8	3	
10	0	33	9	3	
12	1	35	8	3	
15	1	34	7	3	
13	1	35	8	3	
13	1	36	8	3	
13	1	34	10	3	
12	1	38	12	3	
13	1	41	10	3	
15	1	42	9	3	
15	1	46	10	3	
17	1	49	10	3	
15	1	48	9	3	
16	0	46	11	3	
17	0	41	11	3	
17	0	40	12	3	
17	0	43	10	3	
16	2	38	12	3	
19	2	39	11	3	
21	2	38	13	0	
21	2	41	12	0	
19	1	45	10	3	
18	1	46	11	3	
21	1	46	12	3	
19	1	46	11	3	
19	1	48	13	3	
18	0	50	13	3	
19	0	47	14	3	
19	0	47	13	3	
18	0	44	12	3	
18	0	47	13	3	
19	0	47	11	3	
21	0	48	10	3	
20	0	47	10	3	
18	0	41	11	3	
21	0	42	12	3	
19	0	43	10	3	
21	0	45	11	3	
20	0	45	11	3	
21	0	47	12	3	
21	1	46	11	3	
23	1	46	10	3	
22	0	47	9	3	
25	0	48	7	3	
24	1	50	7	3	
24	1	48	8	3	
21	1	50	8	3	
20	1	51	7	3	
22	1	51	6	3	
18	1	50	5	3	
17	1	48	4	3	
