0	0	1	0	0	
0	1	1	0	0	
0	1	2	0	0	
1	1	2	0	0	
2	1	2	0	0	
3	1	2	0	0	
2	1	2	1	0	
2	2	1	2	0	
3	2	1	2	0	
3	3	1	4	0	
3	5	0	4	0	
5	5	0	2	0	
5	5	0	3	0	
6	7	0	2	0	
7	6	2	2	0	
9	3	2	3	0	
9	3	3	2	0	
7	3	3	4	0	
7	2	3	5	0	
10	2	4	5	0	
12	3	4	4	0	
14	3	3	5	0	
12	4	4	4	0	
11	4	5	4	0	
10	5	6	5	0	
11	4	8	5	0	
12	4	7	5	0	
14	3	9	6	0	
16	2	11	5	0	
17	1	9	4	0	
18	2	9	3	0	
19	2	10	4	0	
22	1	10	3	0	
25	2	11	2	0	
26	1	12	3	0	
28	1	12	2	0	
25	1	12	4	0	
27	1	10	4	1	
24	1	10	4	0	
24	1	11	4	0	
24	1	11	3	0	
23	1	11	3	0	
29	1	10	4	1	
24	1	10	4	0	
18	2	10	5	0	
17	2	8	7	0	
16	5	9	8	0	
16	6	9	11	0	
15	6	9	13	0	
16	6	7	14	0	
18	6	8	13	0	
18	6	9	13	0	
13	6	10	15	0	
13	5	11	17	0	
15	5	11	18	0	
15	8	9	18	0	
17	7	10	15	0	
19	6	10	14	0	
17	4	11	14	0	
17	5	14	14	0	
16	5	15	14	0	
15	6	16	16	0	
15	6	16	14	0	
16	6	15	14	0	
17	7	17	14	0	
15	10	18	13	0	
15	14	19	12	0	
16	12	19	11	0	
17	11	19	11	0	
16	14	19	9	0	
15	11	19	10	0	
15	11	17	10	0	
14	11	17	11	0	
12	13	16	12	0	
13	14	17	13	0	
13	14	17	15	0	
15	15	18	15	0	
16	15	18	13	0	
16	13	21	16	0	
19	14	21	17	0	
17	15	21	16	0	
19	14	20	15	0	
15	17	23	16	0	
18	17	21	17	0	
18	16	19	17	0	
19	15	20	13	0	
18	17	24	15	0	
18	18	25	14	0	
20	17	23	11	0	
20	17	23	11	0	
16	17	28	11	0	
16	16	24	11	0	
16	17	24	10	0	
15	19	25	9	0	
12	19	26	10	0	
12	20	24	12	0	
11	20	24	7	0	
12	19	20	6	0	
10	23	20	6	0	
11	23	19	6	0	
11	19	18	7	0	
8	21	17	7	0	
7	23	18	7	0	
7	26	19	8	0	
6	24	21	8	0	
