0	0	0	1	0	
0	1	0	1	0	
0	1	0	1	0	
0	2	0	0	0	
0	3	1	0	0	
0	4	1	0	0	
0	3	1	1	0	
0	2	1	1	0	
0	2	2	1	0	
0	2	2	2	0	
0	2	1	3	0	
1	2	1	3	0	
1	2	1	6	0	
1	3	1	5	0	
1	3	1	5	0	
0	4	1	6	0	
1	2	2	6	0	
2	3	1	7	0	
3	3	1	8	0	
5	3	1	8	0	
6	2	1	6	0	
6	3	2	7	0	
5	3	1	7	0	
6	4	2	7	0	
7	3	2	6	0	
6	3	3	6	0	
6	4	3	6	0	
6	4	2	5	0	
6	4	1	8	0	
8	5	1	8	0	
8	5	1	9	0	
11	4	1	10	0	
10	3	2	11	0	
9	5	3	14	0	
10	5	3	13	0	
10	5	2	11	0	
12	4	3	9	0	
15	7	3	8	0	
13	8	4	9	0	
16	8	5	7	0	
19	8	5	8	0	
20	7	5	7	0	
22	7	5	8	0	
21	8	5	10	0	
23	9	6	10	0	
23	8	8	9	0	
23	9	11	11	0	
25	10	10	14	0	
29	13	10	17	0	
24	12	9	18	0	
25	14	11	18	0	
29	12	12	18	0	
27	14	14	19	0	
28	14	12	19	0	
32	16	12	20	0	
34	18	12	22	0	
33	17	13	23	0	
41	17	12	22	0	
40	22	14	23	0	
45	23	14	26	0	
44	25	14	28	0	
46	23	13	32	0	
42	24	15	32	0	
44	23	14	32	0	
45	24	13	34	0	
42	22	10	35	0	
41	21	11	36	0	
42	23	11	35	0	
43	21	11	37	0	
41	23	12	37	0	
34	22	16	34	0	
33	21	16	31	0	
35	24	16	33	0	
36	19	18	33	0	
34	18	22	37	0	
35	19	21	37	0	
33	18	19	39	0	
34	22	18	39	0	
31	24	19	42	0	
29	24	16	39	0	
25	24	18	39	0	
23	24	16	40	0	
19	22	21	41	0	
17	23	19	47	4	
18	24	17	49	4	
20	26	18	48	0	
22	26	15	50	4	
23	25	16	54	4	
26	24	17	53	4	
26	19	22	55	4	
29	20	23	54	4	
30	24	26	52	0	
27	23	22	54	4	
29	25	25	55	4	
27	23	27	60	4	
30	26	30	61	4	
27	28	28	61	4	
27	30	27	65	4	
26	29	24	62	4	
30	28	25	66	4	
29	24	27	73	4	
30	25	28	69	4	
30	26	30	71	4	
30	28	33	70	4	
29	27	36	72	4	
29	28	38	65	4	
30	31	42	66	0	
29	31	37	63	4	
32	28	43	66	0	
30	27	43	70	0	
31	29	45	68	0	
30	30	49	73	0	
27	29	53	79	0	
25	27	60	85	0	
25	29	62	95	4	
25	27	69	95	0	
25	26	71	96	0	
21	26	71	96	0	
20	29	70	94	0	
24	28	71	91	0	
26	29	76	84	0	
28	31	78	86	0	
27	31	79	90	0	
31	32	75	93	0	
31	30	77	92	0	
32	28	76	97	0	
33	26	82	93	0	
28	26	81	92	0	
27	25	93	95	0	
25	26	93	95	0	
23	31	92	91	0	
28	31	90	95	0	
31	32	88	97	0	
36	29	91	94	0	
41	28	97	96	0	
45	30	102	99	0	
42	31	103	98	0	
40	31	105	97	0	
39	31	113	100	0	
40	25	119	99	0	
43	27	111	96	0	
47	30	111	103	0	
48	33	111	108	0	
54	31	114	112	0	
48	33	116	107	0	
47	29	123	103	0	
44	32	131	113	0	
47	33	137	119	0	
47	36	131	126	0	
52	36	131	126	0	
51	34	126	134	0	
49	35	120	141	0	
50	32	118	148	0	
51	33	116	152	0	
53	33	118	153	0	
59	35	127	153	0	
61	35	128	158	0	
60	35	135	157	0	
58	35	139	161	0	
54	31	142	167	0	
53	29	142	171	0	
59	30	135	168	0	
63	31	138	169	0	
68	35	141	178	0	
64	39	142	184	0	
63	38	148	188	0	
65	39	150	192	0	
