0	0	0	0	0	
0	0	0	0	0	
1	0	0	0	0	
1	0	0	2	0	
0	0	0	2	0	
0	0	0	3	0	
0	0	0	3	0	
0	0	0	2	0	
0	0	1	1	0	
0	0	1	2	0	
0	1	1	1	0	
1	1	1	1	0	
2	3	1	1	0	
3	2	1	1	0	
3	4	1	1	0	
6	4	1	1	0	
7	4	2	1	0	
7	5	2	1	0	
7	8	2	1	0	
8	8	3	1	0	
9	9	4	1	0	
10	11	3	0	0	
10	9	2	0	0	
10	11	2	0	0	
10	12	2	0	0	
10	12	4	0	0	
11	15	4	0	0	
14	16	4	0	0	
13	17	4	0	0	
12	16	5	1	0	
14	17	4	1	0	
15	19	3	0	0	
16	21	3	0	0	
12	20	4	0	0	
13	19	6	0	0	
15	19	8	0	0	
16	17	8	0	0	
15	21	8	0	0	
14	23	7	0	0	
14	26	6	1	0	
14	31	7	1	0	
13	31	8	1	2	
14	32	9	1	2	
14	33	7	1	2	
14	31	8	1	0	
11	29	8	2	2	
12	26	9	3	0	
14	27	9	3	0	
12	25	10	4	0	
13	24	13	4	0	
14	24	15	3	0	
15	23	17	5	0	
18	21	18	6	0	
13	21	21	6	0	
13	23	26	6	0	
14	22	25	7	0	
14	22	22	8	0	
14	22	23	9	0	
14	23	23	9	0	
16	25	23	9	0	
14	27	23	10	0	
12	26	23	11	0	
14	27	22	9	0	
15	27	23	9	0	
15	27	23	11	0	
13	30	24	12	0	
15	26	23	14	0	
14	25	23	14	0	
16	24	25	13	0	
16	21	24	12	0	
16	22	25	12	0	
17	20	24	11	0	
21	23	22	10	0	
23	23	21	9	0	
22	22	21	8	0	
22	23	22	7	0	
21	21	21	6	0	
20	22	22	6	0	
17	22	22	6	0	
16	21	25	7	0	
18	21	29	7	0	
16	21	30	6	0	
16	22	35	5	0	
19	26	34	5	0	
17	26	33	4	0	
17	23	37	4	0	
15	24	37	5	0	
16	22	44	4	3	
16	22	44	4	3	
16	23	44	4	0	
16	24	42	3	0	
19	21	41	1	0	
20	19	36	1	0	
19	17	36	3	0	
19	15	35	4	0	
19	14	38	2	0	
18	15	39	2	3	
14	16	39	2	3	
12	15	41	3	3	
13	16	38	3	3	
13	14	40	3	3	
10	16	42	4	3	
9	15	42	4	3	
11	14	42	3	3	
13	12	39	3	3	
13	13	45	3	3	
12	17	43	3	3	
11	16	44	2	3	
10	16	42	2	3	
10	12	43	2	3	
8	11	43	3	3	
8	11	46	3	3	
10	11	45	2	3	
9	10	47	2	3	
9	10	49	3	3	
10	12	51	3	3	
12	12	54	4	3	
12	14	50	4	3	
10	15	48	4	3	
12	13	44	5	3	
14	14	41	6	3	
11	13	42	6	3	
12	12	47	5	3	
12	13	46	6	3	
12	15	47	8	3	
13	13	48	8	3	
13	11	44	8	3	
13	9	44	9	3	
12	11	42	9	3	
13	9	45	9	3	
13	8	46	8	3	
14	7	45	8	3	
14	6	47	7	3	
15	7	49	5	3	
15	6	47	5	3	
15	6	48	5	3	
16	6	46	4	3	
16	5	46	5	3	
16	4	43	8	3	
17	4	43	8	3	
13	4	43	8	3	
13	5	50	8	3	
13	5	52	9	3	
13	6	51	8	3	
11	9	48	6	3	
9	8	53	7	3	
10	9	58	6	3	
9	11	57	6	3	
10	12	53	4	3	
9	12	56	4	3	
9	10	60	4	3	
8	10	61	4	3	
8	8	56	5	3	
8	9	53	4	3	
5	6	53	4	3	
5	7	56	3	3	
5	7	52	4	3	
5	8	63	5	3	
5	8	65	5	3	
6	7	63	5	3	
6	6	62	5	3	
5	8	60	5	3	
5	9	60	5	3	
8	9	62	4	3	
10	9	56	3	3	
11	8	55	3	3	
14	7	53	4	3	
12	7	48	4	3	
11	5	43	4	3	
11	5	43	6	3	
12	5	47	7	3	
11	6	49	6	3	
11	5	47	7	3	
10	4	47	6	3	
12	4	48	4	3	
13	4	49	4	3	
12	4	49	5	3	
12	4	44	5	3	
13	5	47	5	3	
13	8	47	5	3	
10	9	48	3	3	
12	8	47	5	3	
13	9	47	4	3	
13	10	49	3	3	
15	11	48	3	3	
16	11	47	3	3	
15	8	46	3	3	
17	8	47	3	3	
16	7	46	2	3	
16	9	46	2	3	
15	9	45	3	3	
15	8	42	3	3	
15	8	43	3	3	
14	9	41	3	3	
14	8	43	3	3	
13	7	46	2	3	
16	6	45	2	3	
13	7	45	2	3	
14	7	45	2	3	
14	10	43	2	3	
15	10	45	2	3	
15	10	41	2	3	
14	10	46	2	3	
16	12	42	2	3	
17	12	40	2	3	
18	13	38	2	3	
17	12	37	4	3	
18	12	38	5	3	
21	12	36	5	0	
19	12	36	5	0	
18	12	36	5	0	
20	13	34	5	0	
19	14	32	7	0	
18	10	31	6	0	
19	11	31	6	0	
19	12	34	6	0	
18	11	34	5	0	
17	12	33	5	0	
14	14	32	4	3	
14	14	35	4	3	
15	13	37	3	3	
17	14	35	3	0	
14	16	36	4	3	
12	17	36	4	3	
12	15	35	5	3	
16	13	34	5	0	
16	15	33	5	0	
17	16	33	3	0	
18	16	34	3	0	
19	17	35	3	0	
18	19	39	3	3	
16	17	40	4	3	
16	15	33	5	0	
16	12	35	5	3	
18	12	30	4	0	
16	13	31	4	0	
15	13	29	3	0	
13	15	33	3	3	
17	16	30	3	0	
16	15	31	2	0	
15	16	32	2	0	
13	16	33	3	0	
13	15	32	3	0	
12	15	34	3	3	
12	15	36	3	3	
11	14	36	3	3	
10	12	36	3	3	
9	12	38	2	3	
10	14	36	2	3	
8	11	34	2	3	
10	11	34	2	3	
9	10	31	1	3	
8	12	31	1	3	
9	15	32	2	0	
11	15	35	2	3	
12	17	34	2	0	
13	17	31	3	0	
13	17	33	3	0	
14	18	35	2	0	
13	20	36	2	0	
