0.27868852	0.22950819	0.3114754	0.18032786	
0.109375	0.375	0.234375	0.28125	
0.35820895	0.3432836	0.13432837	0.1641791	
0.24358974	0.42307693	0.15384616	0.17948718	
0.1	0.24285714	0.15714286	0.5	
0.29032257	0.37096775	0.27419356	0.06451613	
0.3529412	0.3529412	0.16176471	0.13235295	
0.10294118	0.47058824	0.19117647	0.23529412	
0.08974359	0.35897437	0.07692308	0.47435898	
0.19298245	0.45614034	0.21052632	0.14035088	
