0	1	0	0	0	
1	1	0	0	0	
1	1	2	0	0	
1	1	2	0	0	
1	1	2	1	0	
1	2	2	1	0	
1	3	2	1	0	
1	2	3	1	0	
1	2	1	2	0	
1	2	1	2	0	
2	3	1	2	0	
2	3	2	2	0	
2	3	3	2	0	
2	5	3	3	0	
1	5	5	4	0	
1	7	5	6	0	
1	7	5	6	0	
1	7	8	5	0	
1	7	7	4	0	
1	7	9	5	0	
1	7	10	5	0	
1	5	11	5	0	
2	4	11	4	0	
2	3	12	4	0	
3	4	13	4	0	
4	6	14	4	0	
4	6	15	6	0	
4	5	18	7	0	
4	5	17	6	0	
3	5	18	6	0	
3	6	19	5	3	
4	6	20	7	0	
4	6	21	7	3	
4	4	21	5	3	
3	4	24	6	3	
4	4	21	5	3	
5	3	21	2	3	
7	5	19	4	0	
5	6	21	5	3	
7	6	22	5	3	
8	5	23	4	3	
11	6	26	5	0	
11	8	25	5	0	
10	7	27	6	3	
10	6	31	4	3	
9	6	29	3	3	
9	7	33	3	3	
9	7	33	3	3	
11	7	30	3	3	
14	6	28	3	0	
13	6	29	4	0	
13	7	28	4	0	
14	7	32	5	3	
11	6	32	4	3	
12	6	39	5	3	
14	6	37	7	3	
17	9	39	9	3	
17	9	36	10	3	
16	9	37	12	3	
17	9	36	11	3	
19	10	34	12	0	
21	4	32	11	0	
21	2	32	12	0	
22	2	33	11	0	
21	2	37	14	0	
22	2	41	13	0	
23	3	44	13	0	
20	4	45	12	3	
17	4	46	11	3	
14	3	48	10	3	
20	3	42	11	3	
21	2	40	12	0	
23	2	38	13	0	
22	2	34	15	0	
23	4	36	14	0	
24	4	37	13	0	
24	5	44	15	0	
30	5	48	14	0	
28	5	47	15	0	
28	5	52	16	3	
29	5	49	16	0	
31	7	48	17	0	
32	7	50	20	0	
36	7	45	22	0	
38	8	49	21	0	
39	8	51	27	0	
39	11	51	30	0	
40	11	51	34	0	
47	11	47	37	0	
45	9	48	39	0	
46	10	52	38	0	
45	10	52	37	0	
48	12	49	32	0	
45	11	48	32	0	
42	12	56	35	0	
39	12	59	36	0	
43	12	56	35	0	
44	11	60	37	0	
44	10	63	39	0	
48	11	71	44	0	
47	14	68	41	0	
47	12	69	39	0	
49	12	72	42	0	
56	13	70	40	0	
50	15	68	42	0	
53	15	69	39	0	
53	17	68	40	0	
57	16	68	38	0	
55	18	73	40	0	
51	18	66	44	0	
53	22	71	48	0	
52	22	68	52	0	
54	23	72	50	0	
52	24	76	47	0	
51	24	70	43	0	
53	26	72	46	0	
55	25	71	42	0	
51	27	76	40	0	
50	28	78	40	0	
48	31	78	39	3	
47	29	91	36	3	
46	33	82	33	3	
41	34	86	31	3	
38	37	91	33	3	
34	36	92	34	3	
34	34	97	34	3	
35	29	100	34	3	
34	31	103	34	3	
33	31	114	34	3	
36	28	110	32	3	
32	27	108	36	3	
31	28	110	38	3	
34	26	111	35	3	
33	25	113	34	3	
34	21	109	38	3	
33	22	114	43	3	
35	22	115	42	3	
36	24	115	47	3	
38	24	113	52	3	
40	23	118	55	3	
44	25	114	58	3	
40	28	123	64	3	
39	29	120	58	3	
44	28	124	60	3	
45	28	125	63	3	
43	28	125	65	3	
46	28	121	71	3	
47	29	127	79	3	
49	30	129	82	3	
47	32	129	83	3	
48	35	129	89	3	
50	34	123	101	0	
56	36	129	95	0	
58	39	139	103	0	
60	41	136	105	0	
59	45	141	112	0	
62	45	144	119	0	
60	48	151	122	0	
63	47	147	124	0	
61	49	147	126	0	
56	52	146	130	0	
57	53	150	126	0	
53	52	143	126	0	
52	53	142	130	0	
53	44	143	126	0	
55	43	157	121	0	
60	47	165	121	3	
67	49	172	119	3	
70	49	171	118	3	
70	49	171	115	3	
67	48	170	111	3	
69	43	171	114	3	
67	39	165	116	3	
66	41	179	113	3	
70	42	182	117	3	
74	46	189	115	3	
81	52	200	124	3	
82	49	197	121	3	
90	48	205	132	3	
89	51	210	136	3	
92	51	203	133	3	
95	52	211	134	3	
91	51	221	132	3	
93	53	212	140	3	
93	55	215	143	3	
99	57	220	151	3	
102	59	224	142	3	
104	62	231	140	3	
102	62	237	144	3	
107	64	235	147	3	
99	62	241	153	3	
96	64	242	154	3	
102	66	241	147	3	
101	74	249	136	3	
101	73	252	137	3	
100	77	264	136	3	
92	83	265	154	3	
93	77	272	152	3	
99	77	271	151	3	
103	79	275	144	3	
102	81	263	138	3	
101	85	263	140	3	
97	82	273	150	3	
86	77	272	160	3	
93	74	281	159	3	
86	77	294	162	3	
80	76	296	170	3	
81	80	298	170	3	
79	87	303	175	3	
77	91	302	183	3	
73	91	312	188	3	
79	93	309	195	3	
82	94	306	194	3	
82	94	303	188	3	
79	93	306	192	3	
78	93	301	205	3	
87	95	291	201	3	
88	94	296	207	3	
88	102	306	216	3	
87	102	318	227	3	
89	108	325	231	3	
90	111	335	243	3	
87	114	331	247	3	
90	118	334	243	3	
85	120	340	240	3	
79	114	341	246	3	
81	117	349	236	3	
83	119	344	240	3	
87	123	352	247	3	
86	127	360	247	3	
94	126	365	245	3	
96	127	342	261	3	
98	122	336	249	3	
99	113	338	243	3	
97	115	346	243	3	
95	113	354	238	3	
101	114	342	233	3	
98	109	337	236	3	
94	116	336	233	3	
92	114	350	236	3	
92	117	365	245	3	
93	113	367	256	3	
93	122	385	274	3	
96	125	365	275	3	
90	124	383	271	3	
91	126	385	275	3	
91	122	378	276	3	
88	122	397	268	3	
85	119	391	264	3	
87	124	388	279	3	
93	123	389	296	3	
90	124	383	299	3	
97	126	391	299	3	
89	120	388	312	3	
98	123	394	305	3	
101	120	390	310	3	
115	125	383	309	3	
106	123	385	311	3	
116	119	391	303	3	
116	121	409	306	3	
122	119	415	312	3	
122	122	420	317	3	
127	127	429	309	3	
115	127	433	322	3	
116	126	437	327	3	
120	122	436	351	3	
115	128	441	356	3	
119	116	434	368	0	
124	119	441	375	0	
120	123	451	370	3	
129	122	449	378	0	
137	123	458	368	3	
131	125	459	387	0	
136	120	458	392	0	
138	123	464	383	3	
142	123	462	382	3	
138	127	445	386	0	
132	131	430	389	0	
131	121	427	412	0	
125	123	423	402	0	
129	131	430	389	0	
129	138	433	397	0	
133	146	420	402	0	
134	142	435	402	0	
134	153	449	399	0	
133	158	433	402	0	
125	157	442	402	0	
123	161	436	406	0	
121	159	428	426	0	
119	158	426	420	0	
112	158	425	413	0	
105	162	421	413	0	
103	160	427	432	0	
108	162	421	420	0	
106	161	411	414	0	
103	163	412	432	0	
107	162	416	425	0	
105	157	405	423	0	
100	150	406	437	0	
102	151	417	445	0	
99	156	423	456	0	
100	150	425	450	0	
98	157	419	471	0	
96	148	417	475	0	
91	163	414	476	0	
93	163	427	463	0	
92	168	425	455	0	
91	169	425	444	0	
94	164	428	453	0	
95	162	441	471	0	
95	159	450	471	0	
95	160	463	491	0	
92	156	470	503	0	
91	156	474	497	0	
93	157	484	505	0	
94	154	480	515	0	
95	149	476	531	0	
98	136	477	537	0	
104	137	485	554	0	
102	140	493	546	0	
106	143	499	551	0	
101	142	497	552	0	
108	150	485	560	0	
108	150	500	569	0	
117	150	511	577	0	
118	158	515	588	0	
116	159	519	587	0	
115	155	504	588	0	
121	153	484	594	4	
113	152	481	605	4	
118	152	484	606	4	
123	157	491	610	4	
131	148	494	613	4	
125	144	484	623	4	
132	145	488	625	4	
131	143	501	620	4	
126	130	507	641	4	
121	128	526	627	4	
116	126	520	611	4	
113	127	532	618	0	
114	132	541	636	4	
112	135	531	633	4	
117	130	520	628	4	
122	137	527	625	4	
121	141	531	623	4	
120	133	535	637	4	
110	132	535	639	4	
110	136	541	633	4	
106	141	553	624	0	
109	136	550	633	0	
103	130	532	621	4	
100	126	537	616	0	
91	127	542	620	0	
98	128	547	613	0	
91	121	530	610	0	
90	130	533	647	4	
91	130	539	647	4	
94	129	534	647	4	
86	130	545	676	4	
84	129	546	681	4	
84	131	547	705	4	
89	132	533	687	4	
92	125	525	676	4	
85	127	518	674	4	
87	130	538	665	4	
88	131	538	673	4	
88	124	538	667	4	
86	123	546	681	4	
87	138	559	680	4	
83	140	556	697	4	
88	138	558	676	4	
88	134	579	675	4	
87	136	591	665	0	
87	142	591	668	0	
86	141	606	653	0	
90	138	609	659	0	
87	133	613	671	0	
84	130	610	679	0	
91	120	627	675	0	
100	118	611	681	0	
104	124	626	673	0	
109	128	631	676	0	
115	132	638	669	0	
118	138	651	687	0	
115	141	635	680	0	
111	136	646	686	0	
108	135	654	681	0	
110	139	675	672	0	
111	138	666	656	0	
114	136	662	650	0	
112	133	665	638	0	
113	138	663	654	0	
112	138	687	654	0	
111	131	676	651	0	
110	130	681	651	0	
111	130	694	660	0	
119	128	686	668	0	
112	120	661	674	0	
115	133	661	682	0	
117	125	654	681	0	
113	121	640	681	0	
121	116	632	702	0	
117	119	643	709	0	
117	126	643	705	0	
119	128	663	711	0	
114	131	653	700	0	
121	129	655	705	0	
128	132	665	700	0	
131	137	660	685	0	
131	134	672	699	0	
131	136	669	706	0	
134	148	667	709	0	
134	144	680	698	0	
129	149	658	684	0	
128	147	659	683	0	
120	144	673	692	0	
112	141	676	668	0	
117	140	671	674	0	
120	135	687	674	0	
122	137	674	637	0	
119	140	673	641	0	
117	135	677	659	0	
116	134	705	667	0	
115	130	695	650	0	
115	135	691	639	0	
109	136	693	650	0	
112	130	705	648	0	
115	136	708	659	0	
116	139	696	672	0	
124	136	706	666	0	
134	142	688	638	0	
124	132	675	643	0	
120	132	701	630	0	
120	134	704	635	0	
120	132	693	637	0	
127	129	690	642	0	
132	127	690	652	0	
121	121	695	667	0	
123	115	679	668	0	
111	120	680	688	0	
110	118	674	703	0	
107	112	676	710	0	
105	114	659	710	0	
113	115	664	713	0	
125	110	652	711	0	
121	111	660	730	0	
120	105	669	723	0	
122	107	666	734	0	
121	99	664	719	0	
113	98	671	718	0	
114	89	681	738	0	
112	89	676	741	0	
107	86	668	746	0	
109	87	668	756	0	
97	85	671	744	0	
93	83	693	761	0	
95	78	701	756	0	
97	85	701	755	0	
92	82	682	752	0	
93	83	670	761	0	
92	82	672	757	0	
84	87	691	751	0	
89	90	689	763	0	
87	91	700	756	0	
93	88	701	738	0	
93	90	701	738	0	
91	90	706	750	0	
92	96	725	738	0	
96	93	732	748	0	
98	88	735	751	0	
100	90	749	763	0	
94	91	744	764	0	
97	100	738	757	0	
109	96	761	751	0	
95	93	770	751	0	
102	96	754	759	0	
105	96	744	752	0	
101	95	751	746	0	
108	98	754	752	0	
104	94	753	729	0	
101	91	751	721	0	
100	92	756	718	0	
99	91	748	709	0	
94	91	741	703	0	
95	88	728	695	0	
96	88	731	696	0	
94	85	748	682	0	
102	82	742	689	0	
97	86	763	681	0	
101	89	737	694	0	
98	87	748	674	0	
102	92	744	664	0	
97	97	749	680	0	
99	88	771	672	3	
102	89	777	669	3	
97	83	763	680	0	
97	89	771	669	3	
101	93	770	662	3	
106	96	782	668	3	
106	99	752	672	0	
101	97	746	663	0	
108	85	740	663	0	
112	81	747	673	0	
114	81	745	660	0	
105	87	757	663	0	
105	88	744	663	0	
103	87	740	665	0	
98	90	732	654	0	
104	85	711	665	0	
105	78	704	671	0	
107	85	691	693	0	
107	90	691	708	0	
108	86	707	719	0	
106	80	720	712	0	
105	80	738	708	0	
104	77	734	706	0	
107	77	727	702	0	
111	83	738	706	0	
111	86	748	703	0	
108	81	753	683	0	
105	77	744	683	0	
99	80	750	683	0	
95	74	766	678	0	
98	77	766	679	0	
93	67	775	687	0	
89	66	767	666	3	
88	69	770	665	3	
95	73	755	682	0	
102	76	758	687	0	
97	80	762	703	0	
102	77	745	692	0	
99	75	748	693	0	
103	80	726	693	0	
96	73	734	682	0	
98	75	732	686	0	
100	75	732	697	0	
103	75	735	702	0	
114	77	749	692	0	
112	70	764	694	0	
112	74	770	717	0	
122	75	786	701	0	
122	83	773	677	0	
126	79	774	677	0	
129	83	781	664	3	
124	79	750	667	0	
128	85	744	666	0	
129	82	751	670	0	
130	83	749	648	3	
132	85	744	658	0	
136	91	721	678	0	
137	86	720	678	0	
140	90	716	686	0	
142	92	716	685	0	
145	92	722	682	0	
140	92	727	677	0	
133	89	713	683	0	
137	82	697	671	0	
133	86	709	667	0	
135	87	728	669	0	
