0	0	0	1	0	
0	0	0	2	0	
2	0	0	2	0	
3	2	0	2	0	
5	2	0	2	0	
5	4	0	2	0	
4	3	0	3	0	
4	4	0	3	0	
6	4	0	3	0	
7	5	0	3	0	
9	4	1	3	0	
10	6	1	3	0	
11	6	1	4	0	
9	6	1	5	0	
10	6	1	4	0	
9	7	1	4	0	
11	7	2	4	0	
13	7	2	5	0	
14	6	4	5	0	
13	6	3	7	0	
11	7	4	5	0	
13	6	4	6	0	
13	6	4	7	0	
13	9	4	6	0	
12	8	4	5	0	
14	7	5	6	0	
15	9	6	5	0	
17	8	7	6	0	
17	10	8	6	0	
19	12	8	6	0	
22	14	8	7	0	
18	16	9	7	0	
20	14	11	6	0	
24	15	10	7	0	
23	16	13	7	0	
22	17	14	10	0	
22	18	16	9	0	
23	16	15	7	0	
22	16	15	7	0	
21	17	15	8	0	
20	16	15	10	0	
21	20	11	7	0	
18	20	7	7	0	
23	18	7	7	0	
22	19	8	8	0	
25	19	10	7	0	
24	18	11	8	0	
25	20	11	6	0	
24	15	10	7	0	
21	16	8	7	0	
26	19	9	7	0	
24	19	8	8	0	
20	18	8	7	0	
23	18	8	6	0	
25	15	13	6	0	
24	14	13	6	0	
24	15	13	7	0	
25	16	12	9	0	
28	15	12	9	0	
33	15	11	10	1	
31	18	14	8	0	
30	18	14	8	0	
32	15	14	9	0	
32	19	14	10	0	
35	19	14	12	0	
36	16	15	9	1	
37	18	14	10	0	
36	19	15	11	0	
33	20	12	11	0	
32	16	11	13	0	
25	14	11	12	0	
25	10	15	12	0	
23	11	15	13	0	
26	11	15	14	0	
25	11	15	13	0	
26	12	15	13	0	
30	14	17	12	0	
29	14	16	11	0	
30	15	15	13	0	
32	14	13	13	1	
32	14	13	13	1	
32	14	14	10	1	
32	13	13	12	1	
32	14	14	11	1	
30	15	15	11	0	
31	13	13	10	1	
31	11	14	11	0	
27	11	13	12	0	
25	13	13	10	0	
25	14	14	9	0	
28	15	14	9	0	
29	15	15	9	0	
26	15	19	10	0	
22	14	17	13	0	
20	14	17	15	0	
16	13	19	15	0	
16	14	16	14	0	
17	16	14	14	0	
13	14	16	13	0	
14	16	18	14	0	
16	16	20	12	0	
14	13	18	14	0	
15	13	22	13	0	
14	12	22	11	0	
14	11	21	12	0	
17	11	19	13	0	
16	13	22	15	0	
16	11	22	15	0	
17	10	20	15	0	
16	9	21	16	0	
16	10	21	15	0	
15	15	23	15	0	
12	15	21	15	0	
8	16	24	14	0	
7	19	27	13	0	
6	19	25	14	0	
7	19	26	14	0	
6	20	24	18	0	
6	20	21	17	0	
5	19	20	19	0	
5	22	17	19	0	
4	22	18	20	0	
5	22	20	18	0	
6	25	19	18	0	
7	23	16	16	0	
6	24	17	16	0	
7	23	19	15	0	
8	23	23	12	0	
9	23	23	11	0	
11	20	26	9	0	
11	20	26	11	0	
13	22	28	12	0	
14	20	30	12	0	
17	22	30	10	0	
19	21	29	11	0	
19	22	26	11	0	
18	22	24	10	0	
20	21	22	10	0	
18	20	24	11	0	
20	19	26	12	0	
21	19	24	11	0	
20	18	23	9	0	
21	18	21	9	0	
20	17	20	8	0	
